324.0	1.7	1.0	0.3	-0.036	-0.14	0.025	0.12	-81.84368160397764
325.0	1.7	1.0	0.34	-0.038	-0.15	0.02	0.1	-95.12611182691349
326.0	1.7	1.0	0.34	-0.038	-0.15	0.02	0.11	-95.01922708905522
327.0	1.7	1.0	0.34	-0.038	-0.15	0.02	0.12	-95.48430401707398
328.0	1.7	1.0	0.34	-0.038	-0.15	0.0225	0.1	-89.62588262542937
329.0	1.7	1.0	0.34	-0.038	-0.15	0.0225	0.11	-89.15782498589172
330.0	1.7	1.0	0.34	-0.038	-0.15	0.0225	0.12	-89.25658541837605
331.0	1.7	1.0	0.34	-0.038	-0.15	0.025	0.1	-85.21581424715838
332.0	1.7	1.0	0.34	-0.038	-0.15	0.025	0.11	-84.46187250654256
333.0	1.7	1.0	0.34	-0.038	-0.15	0.025	0.12	-84.26953471831298
334.0	1.7	1.0	0.34	-0.038	-0.145	0.02	0.1	-95.10764564948806
335.0	1.7	1.0	0.34	-0.038	-0.145	0.02	0.11	-94.9968403587598
336.0	1.7	1.0	0.34	-0.038	-0.145	0.02	0.12	-95.45806775610177
337.0	1.7	1.0	0.34	-0.038	-0.145	0.0225	0.1	-89.61217147147934
338.0	1.7	1.0	0.34	-0.038	-0.145	0.0225	0.11	-89.14065359451386
339.0	1.7	1.0	0.34	-0.038	-0.145	0.0225	0.12	-89.23601002399595
340.0	1.7	1.0	0.34	-0.038	-0.145	0.025	0.1	-85.20585851816135
341.0	1.7	1.0	0.34	-0.038	-0.145	0.025	0.11	-84.44882910124461
342.0	1.7	1.0	0.34	-0.038	-0.145	0.025	0.12	-84.25344727926662
343.0	1.7	1.0	0.34	-0.038	-0.14	0.02	0.1	-95.08917946990954
344.0	1.7	1.0	0.34	-0.038	-0.14	0.02	0.11	-94.97445362697655
345.0	1.7	1.0	0.34	-0.038	-0.14	0.02	0.12	-95.43183149439687
346.0	1.7	1.0	0.34	-0.038	-0.14	0.0225	0.1	-89.59846031479807
347.0	1.7	1.0	0.34	-0.038	-0.14	0.0225	0.11	-89.12348220101843
348.0	1.7	1.0	0.34	-0.038	-0.14	0.0225	0.12	-89.21543462823419
349.0	1.7	1.0	0.34	-0.038	-0.14	0.025	0.1	-85.19590278593768
350.0	1.7	1.0	0.34	-0.038	-0.14	0.025	0.11	-84.4357856932517
351.0	1.7	1.0	0.34	-0.038	-0.14	0.025	0.12	-84.23735983821284
352.0	1.7	1.0	0.34	-0.037	-0.15	0.02	0.1	-95.14403298710883
353.0	1.7	1.0	0.34	-0.037	-0.15	0.02	0.11	-95.03835925400557
354.0	1.7	1.0	0.34	-0.037	-0.15	0.02	0.12	-95.50467310567923
355.0	1.7	1.0	0.34	-0.037	-0.15	0.0225	0.1	-89.64263924783498
356.0	1.7	1.0	0.34	-0.037	-0.15	0.0225	0.11	-89.17565242355487
357.0	1.7	1.0	0.34	-0.037	-0.15	0.0225	0.12	-89.275508320834
358.0	1.7	1.0	0.34	-0.037	-0.15	0.025	0.1	-85.23165124066503
359.0	1.7	1.0	0.34	-0.037	-0.15	0.025	0.11	-84.47866688885591
360.0	1.7	1.0	0.34	-0.037	-0.15	0.025	0.12	-84.28731034897763
361.0	1.7	1.0	0.34	-0.037	-0.145	0.02	0.1	-95.12556680871789
362.0	1.7	1.0	0.34	-0.037	-0.145	0.02	0.11	-95.0159725230928
363.0	1.7	1.0	0.34	-0.037	-0.145	0.02	0.12	-95.4784368444233
364.0	1.7	1.0	0.34	-0.037	-0.145	0.0225	0.1	-89.62892809252392
365.0	1.7	1.0	0.34	-0.037	-0.145	0.0225	0.11	-89.15848103120969
366.0	1.7	1.0	0.34	-0.037	-0.145	0.0225	0.12	-89.25493292586755
367.0	1.7	1.0	0.34	-0.037	-0.145	0.025	0.1	-85.22169550987962
368.0	1.7	1.0	0.34	-0.037	-0.145	0.025	0.11	-84.4656234822025
369.0	1.7	1.0	0.34	-0.037	-0.145	0.025	0.12	-84.27122290900022
370.0	1.7	1.0	0.34	-0.037	-0.14	0.02	0.1	-95.10710062817422
371.0	1.7	1.0	0.34	-0.037	-0.14	0.02	0.11	-94.99358579069226
372.0	1.7	1.0	0.34	-0.037	-0.14	0.02	0.12	-95.45220058243471
373.0	1.7	1.0	0.34	-0.037	-0.14	0.0225	0.1	-89.61521693448199
374.0	1.7	1.0	0.34	-0.037	-0.14	0.0225	0.11	-89.14130963674717
375.0	1.7	1.0	0.34	-0.037	-0.14	0.0225	0.12	-89.23435752951954
376.0	1.7	1.0	0.34	-0.037	-0.14	0.025	0.1	-85.21173977586793
377.0	1.7	1.0	0.34	-0.037	-0.14	0.025	0.11	-84.45258007285462
378.0	1.7	1.0	0.34	-0.037	-0.14	0.025	0.12	-84.25513546701575
379.0	1.7	1.0	0.34	-0.036	-0.15	0.02	0.1	-95.16195414687117
380.0	1.7	1.0	0.34	-0.036	-0.15	0.02	0.11	-95.05749141869984
381.0	1.7	1.0	0.34	-0.036	-0.15	0.02	0.12	-95.5250421941746
382.0	1.7	1.0	0.34	-0.036	-0.15	0.0225	0.1	-89.6593958695623
383.0	1.7	1.0	0.34	-0.036	-0.15	0.0225	0.11	-89.19347986077612
384.0	1.7	1.0	0.34	-0.036	-0.15	0.0225	0.12	-89.29443122304313
385.0	1.7	1.0	0.34	-0.036	-0.15	0.025	0.1	-85.24748823318046
386.0	1.7	1.0	0.34	-0.036	-0.15	0.025	0.11	-84.49546127048752
387.0	1.7	1.0	0.34	-0.036	-0.15	0.025	0.12	-84.30508597921053
388.0	1.7	1.0	0.34	-0.036	-0.145	0.02	0.1	-95.14348796751493
389.0	1.7	1.0	0.34	-0.036	-0.145	0.02	0.11	-95.03510468716964
390.0	1.7	1.0	0.34	-0.036	-0.145	0.02	0.12	-95.49880593263487
391.0	1.7	1.0	0.34	-0.036	-0.145	0.0225	0.1	-89.64568471289047
392.0	1.7	1.0	0.34	-0.036	-0.145	0.0225	0.11	-89.17630846746368
393.0	1.7	1.0	0.34	-0.036	-0.145	0.0225	0.12	-89.27385582749028
394.0	1.7	1.0	0.34	-0.036	-0.145	0.025	0.1	-85.23753250060687
395.0	1.7	1.0	0.34	-0.036	-0.145	0.025	0.11	-84.48241786247905
396.0	1.7	1.0	0.34	-0.036	-0.145	0.025	0.12	-84.2889985383022
397.0	1.7	1.0	0.34	-0.036	-0.14	0.02	0.1	-95.12502178600617
398.0	1.7	1.0	0.34	-0.036	-0.14	0.02	0.11	-95.01271795415195
399.0	1.7	1.0	0.34	-0.036	-0.14	0.02	0.12	-95.47256967036272
400.0	1.7	1.0	0.34	-0.036	-0.14	0.0225	0.1	-89.63197355348798
401.0	1.7	1.0	0.34	-0.036	-0.14	0.0225	0.11	-89.15913707203424
402.0	1.7	1.0	0.34	-0.036	-0.14	0.0225	0.12	-89.25328043055609
403.0	1.7	1.0	0.34	-0.036	-0.14	0.025	0.1	-85.22757676480745
404.0	1.7	1.0	0.34	-0.036	-0.14	0.025	0.11	-84.46937445177623
405.0	1.7	1.0	0.34	-0.036	-0.14	0.025	0.12	-84.27291109538709
406.0	1.7	1.0	0.38	-0.038	-0.15	0.02	0.1	-98.0416732248892
407.0	1.7	1.0	0.38	-0.038	-0.15	0.02	0.11	-97.93594125088126
408.0	1.7	1.0	0.38	-0.038	-0.15	0.02	0.12	-98.40860044379801
409.0	1.7	1.0	0.38	-0.038	-0.15	0.0225	0.1	-92.27576212522735
410.0	1.7	1.0	0.38	-0.038	-0.15	0.0225	0.11	-91.80408026593118
411.0	1.7	1.0	0.38	-0.038	-0.15	0.0225	0.12	-91.90574018409305
412.0	1.7	1.0	0.38	-0.038	-0.15	0.025	0.1	-87.65347681544334
413.0	1.7	1.0	0.38	-0.038	-0.15	0.025	0.11	-86.8919879671157
414.0	1.7	1.0	0.38	-0.038	-0.15	0.025	0.12	-86.69873201331663
415.0	1.7	1.0	0.38	-0.038	-0.145	0.02	0.1	-98.02320673231796
416.0	1.7	1.0	0.38	-0.038	-0.145	0.02	0.11	-97.91355433434761
417.0	1.7	1.0	0.38	-0.038	-0.145	0.02	0.12	-98.38236410313684
418.0	1.7	1.0	0.38	-0.038	-0.145	0.0225	0.1	-92.26205053636002
419.0	1.7	1.0	0.38	-0.038	-0.145	0.0225	0.11	-91.78690858854505
420.0	1.7	1.0	0.38	-0.038	-0.145	0.0225	0.12	-91.88516462829529
421.0	1.7	1.0	0.38	-0.038	-0.145	0.025	0.1	-87.6435205266803
422.0	1.7	1.0	0.38	-0.038	-0.145	0.025	0.11	-86.87894416875403
423.0	1.7	1.0	0.38	-0.038	-0.145	0.025	0.12	-86.68264432268239
424.0	1.7	1.0	0.38	-0.038	-0.14	0.02	0.1	-98.00474023768717
425.0	1.7	1.0	0.38	-0.038	-0.14	0.02	0.11	-97.89116741638968
426.0	1.7	1.0	0.38	-0.038	-0.14	0.02	0.12	-98.35612776177385
427.0	1.7	1.0	0.38	-0.038	-0.14	0.0225	0.1	-92.24833894488165
428.0	1.7	1.0	0.38	-0.038	-0.14	0.0225	0.11	-91.7697369091329
429.0	1.7	1.0	0.38	-0.038	-0.14	0.0225	0.12	-91.86458907117488
430.0	1.7	1.0	0.38	-0.038	-0.14	0.025	0.1	-87.63356423483465
431.0	1.7	1.0	0.38	-0.038	-0.14	0.025	0.11	-86.86590036781601
432.0	1.7	1.0	0.38	-0.038	-0.14	0.025	0.12	-86.66655663012781
433.0	1.7	1.0	0.38	-0.037	-0.15	0.02	0.1	-98.05959424376672
434.0	1.7	1.0	0.38	-0.037	-0.15	0.02	0.11	-97.95507333854844
435.0	1.7	1.0	0.38	-0.037	-0.15	0.02	0.12	-98.42896950154652
436.0	1.7	1.0	0.38	-0.037	-0.15	0.0225	0.1	-92.29251853091674
437.0	1.7	1.0	0.38	-0.037	-0.15	0.0225	0.11	-91.82190757294686
438.0	1.7	1.0	0.38	-0.037	-0.15	0.0225	0.12	-91.92466301804572
439.0	1.7	1.0	0.38	-0.037	-0.15	0.025	0.1	-87.6693134987024
440.0	1.7	1.0	0.38	-0.037	-0.15	0.025	0.11	-86.90878215174972
441.0	1.7	1.0	0.38	-0.037	-0.15	0.025	0.12	-86.71650752729826
442.0	1.7	1.0	0.38	-0.037	-0.145	0.02	0.1	-98.04112775027198
443.0	1.7	1.0	0.38	-0.037	-0.145	0.02	0.11	-97.9326864214238
444.0	1.7	1.0	0.38	-0.037	-0.145	0.02	0.12	-98.40273316061365
445.0	1.7	1.0	0.38	-0.037	-0.145	0.0225	0.1	-92.2788069407484
446.0	1.7	1.0	0.38	-0.037	-0.145	0.0225	0.11	-91.80473589463527
447.0	1.7	1.0	0.38	-0.037	-0.145	0.0225	0.12	-91.90408746168657
448.0	1.7	1.0	0.38	-0.037	-0.145	0.025	0.1	-87.65935720823092
449.0	1.7	1.0	0.38	-0.037	-0.145	0.025	0.11	-86.89573835209237
450.0	1.7	1.0	0.38	-0.037	-0.145	0.025	0.12	-86.70041983577339
451.0	1.7	1.0	0.38	-0.037	-0.14	0.02	0.1	-98.02266125471782
452.0	1.7	1.0	0.38	-0.037	-0.14	0.02	0.11	-97.91029950287499
453.0	1.7	1.0	0.38	-0.037	-0.14	0.02	0.12	-98.3764968189789
454.0	1.7	1.0	0.38	-0.037	-0.14	0.0225	0.1	-92.26509534796936
455.0	1.7	1.0	0.38	-0.037	-0.14	0.0225	0.11	-91.7875642142981
456.0	1.7	1.0	0.38	-0.037	-0.14	0.0225	0.12	-91.88351190400502
457.0	1.7	1.0	0.38	-0.037	-0.14	0.025	0.1	-87.64940091467726
458.0	1.7	1.0	0.38	-0.037	-0.14	0.025	0.11	-86.88269454985887
459.0	1.7	1.0	0.38	-0.037	-0.14	0.025	0.12	-86.68433214232843
460.0	1.7	1.0	0.38	-0.036	-0.15	0.02	0.1	-98.07751526223001
461.0	1.7	1.0	0.38	-0.036	-0.15	0.02	0.11	-97.9742054259704
462.0	1.7	1.0	0.38	-0.036	-0.15	0.02	0.12	-98.44933855918984
463.0	1.7	1.0	0.38	-0.036	-0.15	0.0225	0.1	-92.30927493595796
464.0	1.7	1.0	0.38	-0.036	-0.15	0.0225	0.11	-91.83973487953985
465.0	1.7	1.0	0.38	-0.036	-0.15	0.0225	0.12	-91.94358585176015
466.0	1.7	1.0	0.38	-0.036	-0.15	0.025	0.1	-87.68515018101456
467.0	1.7	1.0	0.38	-0.036	-0.15	0.025	0.11	-86.9255763357321
468.0	1.7	1.0	0.38	-0.036	-0.15	0.025	0.12	-86.7342830408668
469.0	1.7	1.0	0.38	-0.036	-0.145	0.02	0.1	-98.05904876781187
470.0	1.7	1.0	0.38	-0.036	-0.145	0.02	0.11	-97.95181850825479
471.0	1.7	1.0	0.38	-0.036	-0.145	0.02	0.12	-98.42310221798512
472.0	1.7	1.0	0.38	-0.036	-0.145	0.0225	0.1	-92.29556334448871
473.0	1.7	1.0	0.38	-0.036	-0.145	0.0225	0.11	-91.822563200303
474.0	1.7	1.0	0.38	-0.036	-0.145	0.0225	0.12	-91.92301029483976
475.0	1.7	1.0	0.38	-0.036	-0.145	0.025	0.1	-87.67519388883484
476.0	1.7	1.0	0.38	-0.036	-0.145	0.025	0.11	-86.91253253477917
477.0	1.7	1.0	0.38	-0.036	-0.145	0.025	0.12	-86.71819534845146
478.0	1.7	1.0	0.38	-0.036	-0.14	0.02	0.1	-98.04058227133451
479.0	1.7	1.0	0.38	-0.036	-0.14	0.02	0.11	-97.92943158911521
480.0	1.7	1.0	0.38	-0.036	-0.14	0.02	0.12	-98.39686587607879
481.0	1.7	1.0	0.38	-0.036	-0.14	0.0225	0.1	-92.2818517504091
482.0	1.7	1.0	0.38	-0.036	-0.14	0.0225	0.11	-91.80539151904085
483.0	1.7	1.0	0.38	-0.036	-0.14	0.0225	0.12	-91.90243473659713
484.0	1.7	1.0	0.38	-0.036	-0.14	0.025	0.1	-87.66523759357347
485.0	1.7	1.0	0.38	-0.036	-0.14	0.025	0.11	-86.89948873125049
486.0	1.7	1.0	0.38	-0.036	-0.14	0.025	0.12	-86.70210765411625
487.0	1.8	1.0	0.3	-0.038	-0.15	0.02	0.1	-95.29616111395156
488.0	1.8	1.0	0.3	-0.038	-0.15	0.02	0.11	-95.10731831063414
489.0	1.8	1.0	0.3	-0.038	-0.15	0.02	0.12	-95.51317953148673
490.0	1.8	1.0	0.3	-0.038	-0.15	0.0225	0.1	-89.94764118074934
491.0	1.8	1.0	0.3	-0.038	-0.15	0.0225	0.11	-89.3922316494725
492.0	1.8	1.0	0.3	-0.038	-0.15	0.0225	0.12	-89.4259577032896
493.0	1.8	1.0	0.3	-0.038	-0.15	0.025	0.1	-85.65749222770873
494.0	1.8	1.0	0.3	-0.038	-0.15	0.025	0.11	-84.81230501714704
495.0	1.8	1.0	0.3	-0.038	-0.15	0.025	0.12	-84.55056423221198
496.0	1.8	1.0	0.3	-0.038	-0.145	0.02	0.1	-95.2776958851163
497.0	1.8	1.0	0.3	-0.038	-0.145	0.02	0.11	-95.08493219859504
498.0	1.8	1.0	0.3	-0.038	-0.145	0.02	0.12	-95.48694361717595
499.0	1.8	1.0	0.3	-0.038	-0.145	0.0225	0.1	-89.9339312941321
500.0	1.8	1.0	0.3	-0.038	-0.145	0.0225	0.11	-89.37506114719065
501.0	1.8	1.0	0.3	-0.038	-0.145	0.0225	0.12	-89.40538288250546
502.0	1.8	1.0	0.3	-0.038	-0.145	0.025	0.1	-85.64753809233947
503.0	1.8	1.0	0.3	-0.038	-0.145	0.025	0.11	-84.79926278612517
504.0	1.8	1.0	0.3	-0.038	-0.145	0.025	0.12	-84.53447761189439
505.0	1.8	1.0	0.3	-0.038	-0.14	0.02	0.1	-95.25923065397758
506.0	1.8	1.0	0.3	-0.038	-0.14	0.02	0.11	-95.06254608495333
507.0	1.8	1.0	0.3	-0.038	-0.14	0.02	0.12	-95.46070770205633
508.0	1.8	1.0	0.3	-0.038	-0.14	0.0225	0.1	-89.9202214045958
509.0	1.8	1.0	0.3	-0.038	-0.14	0.0225	0.11	-89.35789064263707
510.0	1.8	1.0	0.3	-0.038	-0.14	0.0225	0.12	-89.38480806022383
511.0	1.8	1.0	0.3	-0.038	-0.14	0.025	0.1	-85.63758395352315
512.0	1.8	1.0	0.3	-0.038	-0.14	0.025	0.11	-84.7862205522175
513.0	1.8	1.0	0.3	-0.038	-0.14	0.025	0.12	-84.51839098941488
514.0	1.8	1.0	0.3	-0.037	-0.15	0.02	0.1	-95.31408269980251
515.0	1.8	1.0	0.3	-0.037	-0.15	0.02	0.11	-95.12645073253466
516.0	1.8	1.0	0.3	-0.037	-0.15	0.02	0.12	-95.53354875507473
517.0	1.8	1.0	0.3	-0.037	-0.15	0.0225	0.1	-89.96439843496057
518.0	1.8	1.0	0.3	-0.037	-0.15	0.0225	0.11	-89.41005949364074
519.0	1.8	1.0	0.3	-0.037	-0.15	0.0225	0.12	-89.4448808497177
520.0	1.8	1.0	0.3	-0.037	-0.15	0.025	0.1	-85.67333010480624
521.0	1.8	1.0	0.3	-0.037	-0.15	0.025	0.11	-84.82909999040143
522.0	1.8	1.0	0.3	-0.037	-0.15	0.025	0.12	-84.56834024307175
523.0	1.8	1.0	0.3	-0.037	-0.145	0.02	0.1	-95.29561746993403
524.0	1.8	1.0	0.3	-0.037	-0.145	0.02	0.11	-95.10406461983024
525.0	1.8	1.0	0.3	-0.037	-0.145	0.02	0.12	-95.50731284045041
526.0	1.8	1.0	0.3	-0.037	-0.145	0.0225	0.1	-89.95068854688856
527.0	1.8	1.0	0.3	-0.037	-0.145	0.0225	0.11	-89.39288899032093
528.0	1.8	1.0	0.3	-0.037	-0.145	0.0225	0.12	-89.42430602829765
529.0	1.8	1.0	0.3	-0.037	-0.145	0.025	0.1	-85.66337596752619
530.0	1.8	1.0	0.3	-0.037	-0.145	0.025	0.11	-84.81605775792795
531.0	1.8	1.0	0.3	-0.037	-0.145	0.025	0.12	-84.55225362175113
532.0	1.8	1.0	0.3	-0.037	-0.14	0.02	0.1	-95.27715223776256
533.0	1.8	1.0	0.3	-0.037	-0.14	0.02	0.11	-95.08167850552351
534.0	1.8	1.0	0.3	-0.037	-0.14	0.02	0.12	-95.48107692501729
535.0	1.8	1.0	0.3	-0.037	-0.14	0.0225	0.1	-89.93697865589786
536.0	1.8	1.0	0.3	-0.037	-0.14	0.0225	0.11	-89.37571848472976
537.0	1.8	1.0	0.3	-0.037	-0.14	0.0225	0.12	-89.40373120538044
538.0	1.8	1.0	0.3	-0.037	-0.14	0.025	0.1	-85.65342182679962
539.0	1.8	1.0	0.3	-0.037	-0.14	0.025	0.11	-84.80301552256914
540.0	1.8	1.0	0.3	-0.037	-0.14	0.025	0.12	-84.53616699826912
541.0	1.8	1.0	0.3	-0.036	-0.15	0.02	0.1	-95.33200428518998
542.0	1.8	1.0	0.3	-0.036	-0.15	0.02	0.11	-95.14558315415898
543.0	1.8	1.0	0.3	-0.036	-0.15	0.02	0.12	-95.55391797854128
544.0	1.8	1.0	0.3	-0.036	-0.15	0.0225	0.1	-89.98115568844688
545.0	1.8	1.0	0.3	-0.036	-0.15	0.0225	0.11	-89.42788733733475
546.0	1.8	1.0	0.3	-0.036	-0.15	0.0225	0.12	-89.46380399587582
547.0	1.8	1.0	0.3	-0.036	-0.15	0.025	0.1	-85.68916798084459
548.0	1.8	1.0	0.3	-0.036	-0.15	0.025	0.11	-84.84589496292564
549.0	1.8	1.0	0.3	-0.036	-0.15	0.025	0.12	-84.58611625346614
550.0	1.8	1.0	0.3	-0.036	-0.145	0.02	0.1	-95.31353905428863
551.0	1.8	1.0	0.3	-0.036	-0.145	0.02	0.11	-95.1231970407894
552.0	1.8	1.0	0.3	-0.036	-0.145	0.02	0.12	-95.52768206360335
553.0	1.8	1.0	0.3	-0.036	-0.145	0.0225	0.1	-89.96744579892025
554.0	1.8	1.0	0.3	-0.036	-0.145	0.0225	0.11	-89.41071683297714
555.0	1.8	1.0	0.3	-0.036	-0.145	0.0225	0.12	-89.44322917382007
556.0	1.8	1.0	0.3	-0.036	-0.145	0.025	0.1	-85.67921384165406
557.0	1.8	1.0	0.3	-0.036	-0.145	0.025	0.11	-84.83285272900076
558.0	1.8	1.0	0.3	-0.036	-0.145	0.025	0.12	-84.57002963114283
559.0	1.8	1.0	0.3	-0.036	-0.14	0.02	0.1	-95.29507382108447
560.0	1.8	1.0	0.3	-0.036	-0.14	0.02	0.11	-95.10081092581778
561.0	1.8	1.0	0.3	-0.036	-0.14	0.02	0.12	-95.50144614785691
562.0	1.8	1.0	0.3	-0.036	-0.14	0.0225	0.1	-89.95373590647539
563.0	1.8	1.0	0.3	-0.036	-0.14	0.0225	0.11	-89.39354632634851
564.0	1.8	1.0	0.3	-0.036	-0.14	0.0225	0.12	-89.42265435026724
565.0	1.8	1.0	0.3	-0.036	-0.14	0.025	0.1	-85.66925969901746
566.0	1.8	1.0	0.3	-0.036	-0.14	0.025	0.11	-84.8198104921911
567.0	1.8	1.0	0.3	-0.036	-0.14	0.025	0.12	-84.55394300665833
568.0	1.8	1.0	0.34	-0.038	-0.15	0.02	0.1	-98.21186285690285
569.0	1.8	1.0	0.34	-0.038	-0.15	0.02	0.11	-98.02411070871642
570.0	1.8	1.0	0.34	-0.038	-0.15	0.02	0.12	-98.43751414409026
571.0	1.8	1.0	0.34	-0.038	-0.15	0.0225	0.1	-92.59772466288041
572.0	1.8	1.0	0.34	-0.038	-0.15	0.0225	0.11	-92.03860831040491
573.0	1.8	1.0	0.34	-0.038	-0.15	0.0225	0.12	-92.07518023104194
574.0	1.8	1.0	0.34	-0.038	-0.15	0.025	0.1	-88.09543426707579
575.0	1.8	1.0	0.34	-0.038	-0.15	0.025	0.11	-87.24259359964402
576.0	1.8	1.0	0.34	-0.038	-0.15	0.025	0.12	-86.97986526059496
577.0	1.8	1.0	0.34	-0.038	-0.145	0.02	0.1	-98.19339729075095
578.0	1.8	1.0	0.34	-0.038	-0.145	0.02	0.11	-98.00172439597377
579.0	1.8	1.0	0.34	-0.038	-0.145	0.02	0.12	-98.41127814172366
580.0	1.8	1.0	0.34	-0.038	-0.145	0.0225	0.1	-92.58401431125068
581.0	1.8	1.0	0.34	-0.038	-0.145	0.0225	0.11	-92.02143750115495
582.0	1.8	1.0	0.34	-0.038	-0.145	0.0225	0.12	-92.05460523520445
583.0	1.8	1.0	0.34	-0.038	-0.145	0.025	0.1	-88.08547953344825
584.0	1.8	1.0	0.34	-0.038	-0.145	0.025	0.11	-87.22955094753864
585.0	1.8	1.0	0.34	-0.038	-0.145	0.025	0.12	-86.96377836918978
586.0	1.8	1.0	0.34	-0.038	-0.14	0.02	0.1	-98.17493172239392
587.0	1.8	1.0	0.34	-0.038	-0.14	0.02	0.11	-97.97933808169604
588.0	1.8	1.0	0.34	-0.038	-0.14	0.02	0.12	-98.38504213858158
589.0	1.8	1.0	0.34	-0.038	-0.14	0.0225	0.1	-92.5703039568286
590.0	1.8	1.0	0.34	-0.038	-0.14	0.0225	0.11	-92.00426668973012
591.0	1.8	1.0	0.34	-0.038	-0.14	0.0225	0.12	-92.03403023793248
592.0	1.8	1.0	0.34	-0.038	-0.14	0.025	0.1	-88.07552479652531
593.0	1.8	1.0	0.34	-0.038	-0.14	0.025	0.11	-87.21650829267242
594.0	1.8	1.0	0.34	-0.038	-0.14	0.025	0.12	-86.94769147571499
595.0	1.8	1.0	0.34	-0.037	-0.15	0.02	0.1	-98.22978429146795
596.0	1.8	1.0	0.34	-0.037	-0.15	0.02	0.11	-98.04324304730495
597.0	1.8	1.0	0.34	-0.037	-0.15	0.02	0.12	-98.45788333354808
598.0	1.8	1.0	0.34	-0.037	-0.15	0.0225	0.1	-92.61448168534864
599.0	1.8	1.0	0.34	-0.037	-0.15	0.0225	0.11	-92.05643601432247
600.0	1.8	1.0	0.34	-0.037	-0.15	0.0225	0.12	-92.09410330314695
601.0	1.8	1.0	0.34	-0.037	-0.15	0.025	0.1	-88.11127181255512
602.0	1.8	1.0	0.34	-0.037	-0.15	0.025	0.11	-87.25938836109437
603.0	1.8	1.0	0.34	-0.037	-0.15	0.025	0.12	-86.99764114569544
604.0	1.8	1.0	0.34	-0.037	-0.145	0.02	0.1	-98.21131872432711
605.0	1.8	1.0	0.34	-0.037	-0.145	0.02	0.11	-98.02085673392514
606.0	1.8	1.0	0.34	-0.037	-0.145	0.02	0.12	-98.43164733088089
607.0	1.8	1.0	0.34	-0.037	-0.145	0.0225	0.1	-92.6007713323274
608.0	1.8	1.0	0.34	-0.037	-0.145	0.0225	0.11	-92.03926520407883
609.0	1.8	1.0	0.34	-0.037	-0.145	0.0225	0.12	-92.07352830670044
610.0	1.8	1.0	0.34	-0.037	-0.145	0.025	0.1	-88.10131707710097
611.0	1.8	1.0	0.34	-0.037	-0.145	0.025	0.11	-87.24634570760034
612.0	1.8	1.0	0.34	-0.037	-0.145	0.025	0.12	-86.98155425333017
613.0	1.8	1.0	0.34	-0.037	-0.14	0.02	0.1	-98.19285315498146
614.0	1.8	1.0	0.34	-0.037	-0.14	0.02	0.11	-97.99847041901029
615.0	1.8	1.0	0.34	-0.037	-0.14	0.02	0.12	-98.40541132743842
616.0	1.8	1.0	0.34	-0.037	-0.14	0.0225	0.1	-92.58706097651391
617.0	1.8	1.0	0.34	-0.037	-0.14	0.0225	0.11	-92.02209439166074
618.0	1.8	1.0	0.34	-0.037	-0.14	0.0225	0.12	-92.05295330881957
619.0	1.8	1.0	0.34	-0.037	-0.14	0.025	0.1	-88.0913623383519
620.0	1.8	1.0	0.34	-0.037	-0.14	0.025	0.11	-87.23330305134586
621.0	1.8	1.0	0.34	-0.037	-0.14	0.025	0.12	-86.96546735889568
622.0	1.8	1.0	0.34	-0.036	-0.15	0.02	0.1	-98.24770572558957
623.0	1.8	1.0	0.34	-0.036	-0.15	0.02	0.11	-98.06237538562901
624.0	1.8	1.0	0.34	-0.036	-0.15	0.02	0.12	-98.47825252288933
625.0	1.8	1.0	0.34	-0.036	-0.15	0.0225	0.1	-92.63123870712343
626.0	1.8	1.0	0.34	-0.036	-0.15	0.0225	0.11	-92.07426371778602
627.0	1.8	1.0	0.34	-0.036	-0.15	0.0225	0.12	-92.11302637499337
628.0	1.8	1.0	0.34	-0.036	-0.15	0.025	0.1	-88.127109357022
629.0	1.8	1.0	0.34	-0.036	-0.15	0.025	0.11	-87.2761831218463
630.0	1.8	1.0	0.34	-0.036	-0.15	0.025	0.12	-87.01541703035058
631.0	1.8	1.0	0.34	-0.036	-0.145	0.02	0.1	-98.2292401574599
632.0	1.8	1.0	0.34	-0.036	-0.145	0.02	0.11	-98.03998907161206
633.0	1.8	1.0	0.34	-0.036	-0.145	0.02	0.12	-98.45201651992178
634.0	1.8	1.0	0.34	-0.036	-0.145	0.0225	0.1	-92.61752835271065
635.0	1.8	1.0	0.34	-0.036	-0.145	0.0225	0.11	-92.0570929065489
636.0	1.8	1.0	0.34	-0.036	-0.145	0.0225	0.12	-92.09245137793789
637.0	1.8	1.0	0.34	-0.036	-0.145	0.025	0.1	-88.11715461974148
638.0	1.8	1.0	0.34	-0.036	-0.145	0.025	0.11	-87.26314046696376
639.0	1.8	1.0	0.34	-0.036	-0.145	0.025	0.12	-86.99933013702535
640.0	1.8	1.0	0.34	-0.036	-0.14	0.02	0.1	-98.21077458712568
641.0	1.8	1.0	0.34	-0.036	-0.14	0.02	0.11	-98.01760275606028
642.0	1.8	1.0	0.34	-0.036	-0.14	0.02	0.12	-98.42578051617892
643.0	1.8	1.0	0.34	-0.036	-0.14	0.0225	0.1	-92.6038179955061
644.0	1.8	1.0	0.34	-0.036	-0.14	0.0225	0.11	-92.03992209313766
645.0	1.8	1.0	0.34	-0.036	-0.14	0.0225	0.12	-92.07187637944826
646.0	1.8	1.0	0.34	-0.036	-0.14	0.025	0.1	-88.10719987916647
